,Price,Title,Visitors,Beds,Bedrooms,Baths,Guest Favorite,Superhost,Review Index,Number of reviews,Host Name,Characteristics,Latitude,Longitude
0,€ 41 ,#A~ Ιoanna's Apartments,4 guests · , · 2 beds · , · 1 bedroom · , · 1 bath,,Superhost · ,4.88,41 reviews,Hosted by Ioanna Apartments,"Great for remote work, Self check-in, Ioanna Apartments is a Superhost",40.6662,22.9039
1,€ 22 ,Sweet Little House,2 guests · , · 1 bed · , · 1 bedroom · , · 1.5 baths,,Superhost · ,4.94,124 reviews,Hosted by Theodoros,"Fast wifi, Self check-in, Theodoros is a Superhost",40.66211,22.91335
2,€ 50 ,No 2 Achilles luxury suite,3 guests · ,, · 1 bedroom · , · 1 bath,,,New,1 review,Hosted by Vasileios,,40.6614,22.8991
3,€ 50 ,Old Radio House,4 guests · , · 3 beds · , · 2 bedrooms · , · 1 bath,,Superhost · ,4.78,73 reviews,Hosted by Anthi M.,"Anthi M. is a Superhost, Park for free, Free cancellation before Apr 13",40.6715,22.89646
4,€ 30 ,Eptalofos Studio Loft,3 guests · , · 4 beds · , · 1 bedroom · , · 1 bath,,Superhost · ,4.57,14 reviews,Hosted by Ioannis,Ioannis is a Superhost,40.6539,22.9172
5,€ 30 ,Sofaki Apartments,3 guests · , · 1 bed · , · 1 bedroom · , · 1 bath,,,4.64,374 reviews,Hosted by Nikos,"Great check-in experience, Park for free, Free cancellation before May 21",40.6743,22.8964
6,€ 28 ,Modern & Comfy Apartment,2 guests · ,, · 1 bedroom · , · 1 bath,,,New,Show moreShow more. Open host profile.,Hosted by Απόστολος,"Experienced host, Great communication, Free cancellation before 3:00 PM on Apr 9",40.6547,22.93455
7,€ 41 ,Dimitra's Home 10' away by car from city centre,5 guests · ,,, · 0 baths,"Guest
favorite",Superhost · ,4.99,118,Hosted by Anthi,"Dedicated workspace, Self check-in, Anthi is a Superhost",40.6429,22.8629
8,€ 45 ,South France Apt,2 guests · , · 1 bed · , · 1 bedroom · , · 1 bath,"Guest
favorite",,5.0,23,Hosted by Dimitris,"Great check-in experience, Park for free, Free cancellation before Apr 16",40.6755,22.8994
9,€ 67 ,Located on the second floor,4 guests · ,, · 2 bedrooms · , · 1 bath,,,5.0,3 reviews,Hosted by Errikos,"Park for free, Free cancellation before Apr 11",40.6747513,22.9197983
10,€ 39 ,Futuristic chic oasis in the heart of the city,4 guests · , · 2 beds · , · 1 bedroom · , · 1 bath,,Superhost · ,New,2 reviews,Hosted by Innovation,"Self check-in, Innovation is a Superhost, Free cancellation before Apr 23",40.6469,22.9234
11,€ 56 ,Honeybee Apartment,3 guests · , · 2 beds · , · 1 bedroom · , · 1 bath,,,5.0,4 reviews,Hosted by Alekso,"Dedicated workspace, Great location, Free cancellation before Apr 28",40.6697,22.8895
12,€ 45 ,Studio Brasil,4 guests · , · 3 beds · ,, · 1 bath,"Guest
favorite",Superhost · ,4.94,194,Hosted by Luciano  Despina,"Dedicated workspace, Self check-in, Luciano  Despina is a Superhost",40.6687,22.9151
13,€ 68 ,⭐Next to railway and bus station. S-ROOM,6 guests · , · 3 beds · , · 2 bedrooms · , · 1 bath,,Superhost · ,4.88,186 reviews,Hosted by Evans' Apartments,"Self check-in, Evans' Apartments is a Superhost, Free cancellation before Apr 18",40.644,22.933
14,€ 57 ,Sunny Rooftop House,4 guests · , · 2 beds · , · 1 bedroom · , · 1 bath,"Guest
favorite",Superhost · ,5.0,25,Hosted by Τασος,"Self check-in, Τασος is a Superhost, Great check-in experience",40.6628,22.9119
15,€ 91 ,Cityscape Haven in Thessaloniki,7 guests · , · 4 beds · , · 3 bedrooms · , · 1 bath,,,5.0,4 reviews,Hosted by Georgios,"Great location, Great check-in experience, Free cancellation before 3:00 PM on Apr 10",40.6301678,22.9490088
16,€ 81 ,Innovative upscale 2-BR flat in premium location,4 guests · , · 2 beds · , · 2 bedrooms · , · 1 bath,"Guest
favorite",Superhost · ,4.97,92,Hosted by Innovation,"Self check-in, Innovation is a Superhost, Great location",40.6303,22.9452
17,€ 99 ,"#FLH - Scandi Chic Apartment, Agia Sofia District",4 guests · , · 2 beds · , · 2 bedrooms · , · 1 bath,,Superhost · ,4.85,274 reviews,Hosted by FeelsLikeHomeGR,"FeelsLikeHomeGR is a Superhost, Great location, Free cancellation before May 4",40.6338,22.9455
18,€ 41 ,#A~ Ιoanna's Apartments,4 guests · , · 2 beds · , · 1 bedroom · , · 1 bath,,Superhost · ,4.88,41 reviews,Hosted by Ioanna Apartments,"Great for remote work, Furry friends welcome, Self check-in",40.6662,22.9039
19,€ 22 ,Sweet Little House,2 guests · , · 1 bed · , · 1 bedroom · , · 1.5 baths,,Superhost · ,4.94,124 reviews,Hosted by Theodoros,"Park for free, Self check-in, Theodoros is a Superhost",40.66211,22.91335
20,€ 67 ,Located on the second floor,4 guests · ,, · 2 bedrooms · , · 1 bath,,,5.0,3 reviews,Hosted by Errikos,"Free cancellation before Apr 11, Park for free",40.6747513,22.9197983
21,€ 45 ,Studio Brasil,4 guests · , · 3 beds · ,, · 1 bath,"Guest
favorite",Superhost · ,4.94,194,Hosted by Luciano  Despina,"Furry friends welcome, Self check-in, Luciano  Despina is a Superhost",40.6687,22.9151
22,€ 57 ,Sunny Rooftop House,4 guests · , · 2 beds · , · 1 bedroom · , · 1 bath,"Guest
favorite",Superhost · ,5.0,25,Hosted by Τασος,"Self check-in, Τασος is a Superhost, Great check-in experience",40.6628,22.9119
23,€ 55 ,Marianna's beautiful & cozy home,3 guests · , · 3 beds · , · 1 bedroom · , · 1 bath,"Guest
favorite",Superhost · ,4.85,48,Hosted by Μαριάννα,"Park for free, Self check-in, Μαριάννα is a Superhost",40.65973,22.90747
24,€ 50 ,Aigaiou House H hospitable  corner of the Aegean,4 guests · , · 1 bed · , · 1 bedroom · , · 1 bath,"Guest
favorite",Superhost · ,4.98,82,Hosted by Christos,"Free cancellation before Apr 12, Park for free, Self check-in",40.6681,22.9188
25,€ 76 ,Antony Luxury Suite in Thessaloniki,3 guests · , · 1 bed · , · 1 bedroom · , · 1.5 baths,,Superhost · ,4.88,56 reviews,Hosted by Evgenia,"Park for free, Self check-in, Evgenia is a Superhost",40.6688,22.9214
26,€ 32 ,#7Ioanna Apartments,2 guests · , · 1 bed · , · 1 bedroom · , · 1 bath,"Guest
favorite",Superhost · ,4.86,28,Hosted by Ioanna Apartments,"Free cancellation before Apr 14, Furry friends welcome, Self check-in",40.67812,22.93492
27,€ 63 ,Εmerald Luxury Suite in Thessaloniki,4 guests · , · 3 beds · , · 1 bedroom · , · 1.5 baths,"Guest
favorite",Superhost · ,4.95,57,Hosted by Alexandra,"Free cancellation before Apr 13, Self check-in, Alexandra is a Superhost",40.669,22.921
28,€ 50 ,Anthokipon 60,8 guests · , · 3 beds · , · 2 bedrooms · , · 1.5 baths,"Guest
favorite",Superhost · ,4.92,38,Hosted by Eleni,"Free cancellation before Apr 19, Furry friends welcome, Eleni is a Superhost",40.6701372,22.9233257
29,€ 40 ,Sunny apartment,3 guests · , · 1 bed · , · 1 bedroom · , · 1 bath,"Guest
favorite",Superhost · ,5.0,56,Hosted by Olga,"Free cancellation before Apr 16, Park for free, Self check-in",40.6587,22.9285
30,€ 40 ,#Ioanna Apartments | Nikopolis Corner,4 guests · , · 2 beds · , · 1 bedroom · , · 1 bath,,Superhost · ,4.84,49 reviews,Hosted by Ioanna Apartments,"Great for remote work, Free cancellation before Apr 15, Furry friends welcome",40.68479,22.93149
31,€ 50 ,Old Radio House,4 guests · , · 3 beds · , · 2 bedrooms · , · 1 bath,,Superhost · ,4.78,73 reviews,Hosted by Anthi M.,"Free cancellation before Apr 13, Park for free, Anthi M. is a Superhost",40.6715,22.89646
32,€ 44 ,Athenas House,4 guests · , · 1 bed · ,, · 1.5 baths,"Guest
favorite",Superhost · ,4.78,40,Hosted by Athina,"Park for free, Athina is a Superhost, Great check-in experience",40.67004,22.90019
33,€ 41 ,#2 Ioanna Apartments,4 guests · , · 2 beds · , · 1 bedroom · , · 1 bath,,Superhost · ,4.95,39 reviews,Hosted by Ioanna Apartments,"Great check-in experience, Free cancellation before Apr 13, Ioanna Apartments is a Superhost",40.67728,22.93619
34,€ 42 ,#Ioannas Apartments ~Nikopolis City View,4 guests · , · 2 beds · , · 1 bedroom · , · 1 bath,"Guest
favorite",Superhost · ,5.0,9,Hosted by Ioanna Apartments,"Free cancellation before Apr 11, Furry friends welcome, Self check-in",40.6852,22.9303
35,€ 65 ,Unique at the center of Evosmos  Guest House Anastasia,4 guests · , · 2 beds · , · 1 bedroom · , · 1 bath,,,4.87,86 reviews,Hosted by Anastasia,"Park for free, Dedicated workspace, Great check-in experience",40.66866,22.91202
36,€ 32 ,#7Ioanna Apartments,2 guests · , · 1 bed · , · 1 bedroom · , · 1 bath,"Guest
favorite",Superhost · ,4.86,28,Hosted by Ioanna Apartments,"Dedicated workspace, Self check-in, Free cancellation before Apr 14",40.67812,22.93492
37,€ 41 ,#2 Ioanna Apartments,4 guests · , · 2 beds · , · 1 bedroom · , · 1 bath,,Superhost · ,4.95,39 reviews,Hosted by Ioanna Apartments,"Dedicated workspace, Self check-in, Free cancellation before Apr 13",40.67728,22.93619
38,€ 42 ,#6 Ioannas Apartments,5 guests · , · 3 beds · , · 1 bedroom · , · 1 bath,"Guest
favorite",Superhost · ,5.0,19,Hosted by Ioanna Apartments,"Dedicated workspace, Self check-in, Free cancellation before Apr 12",40.6778,22.9351
39,€ 33 ,Sunny studio,3 guests · , · 2 beds · , · 1 bedroom · , · 1 bath,"Guest
favorite",Superhost · ,4.96,23,Hosted by Olga,"Dedicated workspace, Self check-in, Free cancellation before Apr 15",40.6600365,22.9295923
40,€ 60 ,#8 Ioanna Apartments 2bedrooms,6 guests · , · 3 beds · , · 2 bedrooms · , · 1 bath,"Guest
favorite",Superhost · ,5.0,10,Hosted by Ioanna Apartments,"Dedicated workspace, Self check-in, Free cancellation before Apr 12",40.67755,22.9349
41,€ 42 ,#Ioannas Νikopolis Apartments,4 guests · , · 2 beds · , · 1 bedroom · , · 1 bath,"Guest
favorite",Superhost · ,5.0,12,Hosted by Ioanna Apartments,"Dedicated workspace, Self check-in, Free cancellation before 3:00 PM on Apr 9",40.6853,22.9301
42,€ 41 ,#4 Ioanna Apartments,4 guests · , · 2 beds · , · 1 bedroom · , · 1 bath,,Superhost · ,4.83,23 reviews,Hosted by Ioanna Apartments,"Great for remote work, Self check-in, Free cancellation before Apr 14",40.67682,22.93462
43,€ 67 ,Located on the second floor,4 guests · ,, · 2 bedrooms · , · 1 bath,,,5.0,3 reviews,Hosted by Errikos,"Park for free, Free cancellation before Apr 11",40.6747513,22.9197983
44,€ 41 ,#A~ Ιoanna's Apartments,4 guests · , · 2 beds · , · 1 bedroom · , · 1 bath,,Superhost · ,4.88,41 reviews,Hosted by Ioanna Apartments,"Great for remote work, Self check-in, Ioanna Apartments is a Superhost",40.6662,22.9039
45,€ 41 ,#3 Ioanna Apartments,5 guests · , · 3 beds · , · 1 bedroom · , · 1 bath,,Superhost · ,4.74,34 reviews,Hosted by Ioanna Apartments,"Dedicated workspace, Self check-in, Free cancellation before Apr 13",40.67751,22.93477
46,€ 46 ,Home sweet home 6,3 guests · , · 1 bed · , · 1 bedroom · , · 1 bath,"Guest
favorite",Superhost · ,4.92,91,Hosted by Valantis,"Self check-in, Valantis is a Superhost, Free cancellation before Apr 15",40.66636,22.92881
47,€ 45 ,Airy apartment,4 guests · , · 2 beds · , · 2 bedrooms · , · 1 bath,"Guest
favorite",Superhost · ,4.97,32,Hosted by Olga,"Olga is a Superhost, Great location, Great check-in experience",40.65775,22.92822
48,€ 64 ,Beautiful house with a yard,5 guests · , · 3 beds · , · 1 bedroom · , · 1 bath,,,New,1 review,Hosted by Aikaterini,Self check-in,40.6713,22.9402
49,€ 87 ,Raphael’s Suites SKG,6 guests · , · 2 beds · , · 2 bedrooms · , · 2 baths,"Guest
favorite",Superhost · ,5.0,6,Hosted by Rafail,"Self check-in, Rafail is a Superhost, Park for free",40.6789191,22.9364569
50,€ 70 ,Apartment in Thessaloniki,4 guests · ,, · 2 bedrooms · , · 1 bath,,,New,Show moreShow more. Open host profile.,Hosted by Nadi,"Experienced host, Great communication",40.66888,22.94206
51,€ 60 ,Sun City View,3 guests · , · 2 beds · , · 2 bedrooms · , · 1.5 baths,"Guest
favorite",Superhost · ,4.79,38,Hosted by Angelos,"Fast wifi, Angelos is a Superhost, Great check-in experience",40.6673,22.93403
52,€ 42 ,Cozy and welcoming space!,2 guests · , · 1 bed · , · 1 bedroom · , · 1 bath,"Guest
favorite",Superhost · ,5.0,14,Hosted by Ελενη,"Ελενη is a Superhost, Great check-in experience, Free cancellation before 12:00 PM on Apr 9",40.6683202,22.9490019
53,€ 60 ,Spacy 84sqm apartment in a quiet neighbourhood!,5 guests · , · 7 beds · , · 2 bedrooms · , · 1 bath,"Guest
favorite",Superhost · ,5.0,57,Hosted by Kristina,"Kristina is a Superhost, Great location, Great check-in experience",40.66088,22.94487
