,Price,Title,Visitors,Beds,Bedrooms,Baths,Guest Favorite,Superhost,Review Index,Number of reviews,Host Name,Latitude,Longitude,char_superhost,char_free_cancellation,char_fast_wifi,char_dedicated_workspace,char_great_location,char_furry_friends,char_highly_rated,char_self_check-in,char_great_check-in,char_remote_work,char_communication,char_park,char_experienced_host
1,33.0,Sunny studio,3,2.14,1.03,0,1,1,4.0,23.0,Olga,40.6600365,22.9295923,0,1,0,1,0,0,0,1,0,0,0,0,0
2,47.0,Home sweet home 6,3,1.0,1.0,1,1,1,4.0,91.0,Valantis,40.66636,22.92881,1,1,0,0,0,0,0,1,0,0,0,0,0
3,51.0,Anthokipon 60,8,3.0,2.0,1,1,1,4.0,38.0,Eleni,40.6701372,22.9233257,1,1,0,1,0,0,0,0,0,0,0,0,0
4,50.0,No 3 Xrysa luxury suite,3,2.0,1.0,1,0,0,4.07,2.0,Vasileios,40.6615,22.8991,0,0,0,0,0,0,0,0,0,0,0,0,0
5,42.0,#D Ioanna Apartments,4,2.0,1.0,1,0,1,4.0,16.0,Ioanna Apartments,40.6662,22.9039,0,1,0,0,0,0,0,1,0,1,0,0,0
6,39.0,Home sweet home 2 ampelokipon,2,1.09,1.0,1,1,1,5.0,5.0,Ioanna,40.6566239,22.9245325,1,0,0,0,1,0,0,0,1,0,0,0,0
8,29.0,Eptalofos Studio Loft,3,4.0,1.0,1,0,1,4.0,14.0,Ioannis,40.6539,22.9172,1,1,0,0,0,0,0,0,0,0,0,0,0
9,56.0,Honeybee Apartment,3,2.0,1.0,1,0,0,5.0,4.0,Alekso,40.6697,22.8895,0,1,0,1,1,0,0,0,0,0,0,0,0
13,53.0,Lysander's House,3,2.0,1.0,1,1,0,4.0,15.0,Sofoklis,40.66876,22.89854,0,0,0,0,0,1,0,0,1,0,0,0,0
14,30.0,Sofaki Apartments,3,1.0,1.0,1,0,0,4.0,374.0,Nikos,40.6743,22.8964,0,1,0,0,0,0,0,0,1,0,0,0,0
15,49.0,Athenas House,4,1.0,1.18,1,1,1,4.0,40.0,Athina,40.67004,22.90019,1,1,0,0,0,0,0,0,1,0,0,0,0
16,40.0,Sunny apartment,3,2.07,1.24,0,1,1,5.0,56.0,Olga,40.6587,22.9285,0,1,0,1,0,0,0,1,0,0,0,0,0
17,100.0,Bamboo Cosy Apartment Thesaloniki .,6,3.0,4.0,1,0,1,4.72,2.0,Rena,40.67104,22.89758,1,0,0,0,0,0,0,1,0,0,0,0,0
18,70.0,Luxury apartment,4,3.0,2.0,1,0,1,4.0,9.0,Lazaros,40.6563,22.9064,1,1,0,0,0,0,0,1,0,0,0,0,0
22,52.0,Sissy's cozy flat,3,2.0,1.05,1,1,1,4.0,63.0,Sissy,40.67365,22.91405,1,1,0,0,0,0,0,1,0,0,0,0,0
25,41.0,#A~ Ιoanna's Apartments,4,2.0,1.0,1,0,1,4.0,41.0,Ioanna Apartments,40.6662,22.9039,0,1,0,0,0,0,0,1,0,1,0,0,0
27,55.0,Marianna's beautiful & cozy home,3,3.0,1.0,1,1,1,4.0,48.0,Μαριάννα,40.65973,22.90747,1,1,0,0,0,0,0,1,0,0,0,0,0
29,48.0,Beautiful house in Evosmos,4,2.0,3.0,2,0,0,4.665,1.0,Aikaterini,40.672084,22.9113528,0,0,0,1,0,0,0,0,0,0,0,0,0
31,42.0,#Ioannas Apartments ~Nikopolis City View,4,2.0,1.0,1,1,1,5.0,9.0,Ioanna Apartments,40.6852,22.9303,1,0,0,1,0,0,0,1,0,0,0,0,0
42,50.0,Elegant Apartment,2,1.0,1.0,1,0,0,4.671666666666667,2.0,Panagiotis,40.6549,22.917,0,0,0,0,0,0,0,1,0,0,0,0,0
46,39.0,#B~ Ioanna's Apartments,4,2.0,1.0,1,0,1,4.0,64.0,Ioanna Apartments,40.66652,22.9036,0,1,0,1,0,0,0,1,0,0,0,0,0
49,87.0,Agustin Luxury Apartment in Thessaloniki,6,2.74,2.0,1,0,0,4.0,23.0,Avgoustinos,40.6691,22.9178,0,1,0,1,0,0,0,1,0,0,0,0,0
50,47.0,Anastasia2,2,1.0,1.0,1,0,0,4.691666666666666,2.0,Kleanthis,40.6561,22.9115,0,0,0,0,0,0,0,1,0,0,0,0,0
53,60.0,Sun City View,3,2.0,2.0,1,1,1,4.0,39.0,Angelos,40.6673,22.93403,1,0,1,0,1,0,0,0,0,0,0,0,0
62,52.0,"Apartment with a view, close to city center",4,2.0,1.0,1,1,1,5.0,14.0,Alexandra,40.6553,22.9079,1,1,0,1,0,0,0,0,0,0,0,0,0
69,70.0,NeaPoliteia-Evosmos-Thessaloniki,4,2.0,2.0,1,1,1,5.0,14.0,Άννα,40.6727,22.9143,1,1,0,1,0,0,0,0,0,0,0,0,0
72,105.0,"Oasis Luxury detached House , hydromassage column",9,5.0,2.0,1,0,1,4.0,54.0,Evgenia,40.6691,22.9173,1,0,0,1,0,0,0,1,0,0,0,0,0
79,68.0,ITHACA: Apartment with autonomous entrance,2,1.0,1.0,1,1,1,4.0,23.0,Ειρήνη,40.6685,22.9245,1,0,0,0,0,0,0,1,0,1,0,0,0
88,91.0,Avia Luxury Apartment with Hydromassage,7,3.12,2.0,3,0,0,4.64,2.0,Ιωάννης,40.6688,22.9214,0,0,0,1,0,0,0,1,0,0,0,0,0
139,60.0,Classic Apartment,4,3.0,1.0,1,0,0,4.0,3.0,Panagiotis,40.655,22.9169,0,0,0,0,0,0,0,1,0,0,0,0,0
154,87.0,Raphael’s Suites SKG,6,2.0,2.0,2,0,1,4.0,7.0,Rafail,40.6789191,22.9364569,1,0,0,0,0,0,0,1,0,0,0,0,0
160,42.0,#6 Ioannas Apartments,5,3.0,1.0,1,1,1,5.0,19.0,Ioanna Apartments,40.6778,22.9351,1,0,0,1,0,0,0,1,0,0,0,0,0
162,55.0,Spacious*Free Parking* Near Shops*Netflix* A/C,4,5.0,2.0,1,1,0,4.0,29.0,Samantha,40.6582,22.9217,0,1,0,0,0,0,0,1,0,0,0,0,0
211,42.0,#5 Ioanna Apartments,4,2.0,1.0,1,1,1,5.0,18.0,Ioanna Apartments,40.6778,22.9351,0,1,0,1,0,0,0,1,0,0,0,0,0
244,58.0,modern&comfortable apartment  Euosmos Thessaloniki,3,3.0,2.0,1,1,1,4.0,38.0,Anastasia,40.66664,22.91616,0,1,0,1,0,0,0,1,0,0,0,0,0
250,88.0,Antony Luxury Suite in Thessaloniki,3,1.0,1.0,1,0,1,4.0,56.0,Evgenia,40.6688,22.9214,1,1,0,0,0,0,0,1,0,0,0,0,0
255,39.0,#B~ Ioanna's Apartments,4,2.0,1.0,1,0,1,4.0,64.0,Ioanna Apartments,40.66652,22.9036,0,1,0,0,0,1,0,1,0,0,0,0,0
256,66.0,Located on the second floor,4,2.94,2.0,1,0,0,5.0,3.0,Errikos,40.6747513,22.9197983,0,1,0,0,0,0,0,0,1,0,0,0,0
257,50.0,Aigaiou House H hospitable  corner of the Aegean,4,1.0,1.0,1,1,1,4.0,82.0,Christos,40.6681,22.9188,1,0,0,0,0,0,0,1,0,0,0,0,0
258,51.0,Anthokipon 60,8,3.0,2.0,1,1,1,4.0,38.0,Eleni,40.6701372,22.9233257,1,1,0,0,0,1,0,0,0,0,0,0,0
259,45.0,Studio Brasil,4,3.0,1.24,1,1,1,4.0,194.0,Luciano  Despina,40.6687,22.9151,1,0,0,0,0,1,0,1,0,0,0,0,0
260,31.0,#7Ioanna Apartments,2,1.0,1.0,1,1,1,4.0,29.0,Ioanna Apartments,40.67812,22.93492,0,1,0,0,0,1,0,1,0,0,0,0,0
261,57.0,Sunny Rooftop House,4,2.0,1.0,1,1,1,5.0,25.0,Τασος,40.6628,22.9119,1,0,0,0,0,0,0,1,1,0,0,0,0
262,44.0,Airy apartment,4,1.73,1.08,0,1,1,4.0,33.0,Olga,40.65775,22.92822,1,0,0,0,0,0,0,0,1,0,0,0,0
263,33.0,Sunny studio,3,2.14,1.02,0,1,1,4.0,23.0,Olga,40.6600365,22.9295923,0,1,0,0,0,0,0,1,0,0,0,0,0
264,42.0,#Ioannas Apartments ~Nikopolis City View,4,2.0,1.0,1,1,1,5.0,9.0,Ioanna Apartments,40.6852,22.9303,1,0,0,0,0,1,0,1,0,0,0,0,0
266,60.0,#8 Ioanna Apartments 2bedrooms,6,3.0,2.0,1,1,1,5.0,10.0,Ioanna Apartments,40.67755,22.9349,1,0,0,0,0,1,0,1,0,0,0,0,0
267,52.0,Sissy's cozy flat,3,2.0,1.03,1,1,1,4.0,63.0,Sissy,40.67365,22.91405,0,1,0,0,0,0,0,1,0,0,0,0,0
269,55.0,Marianna's beautiful & cozy home,3,3.0,1.0,1,1,1,4.0,48.0,Μαριάννα,40.65973,22.90747,0,1,0,0,0,0,0,1,0,0,0,0,0
270,68.0,ITHACA: Apartment with autonomous entrance,2,1.0,1.0,1,1,1,4.0,23.0,Ειρήνη,40.6685,22.9245,0,0,0,0,0,0,0,1,0,1,0,0,0
273,41.0,#1 Ioanna Apartments,4,2.0,1.0,1,1,1,4.0,49.0,Ioanna Apartments,40.67678,22.93546,0,1,0,0,0,1,0,1,0,0,0,0,0
275,40.0,Sunny apartment,3,2.04,1.24,0,1,1,5.0,56.0,Olga,40.6587,22.9285,0,1,0,0,0,0,0,1,0,0,0,0,0
276,39.0,Home sweet home  Ampelokipon,2,1.02,1.0,1,0,1,5.0,7.0,Ioanna,40.6562,22.924,1,1,0,0,0,0,0,0,1,0,0,0,0
277,42.0,#Ioannas Νikopolis Apartments,4,2.0,1.0,1,1,1,5.0,13.0,Ioanna Apartments,40.6853,22.9301,0,1,0,0,0,1,0,1,0,0,0,0,0
278,42.0,#5 Ioanna Apartments,4,2.0,1.0,1,1,1,5.0,18.0,Ioanna Apartments,40.6778,22.9351,0,1,0,0,0,1,0,1,0,0,0,0,0
279,70.0,NeaPoliteia-Evosmos-Thessaloniki,4,2.0,2.0,1,1,1,5.0,14.0,Άννα,40.6727,22.9143,1,1,0,0,0,1,0,0,0,0,0,0,0
281,41.0,#Ioanna Apartments | Nikopolis Corner,4,2.0,1.0,1,0,1,4.0,50.0,Ioanna Apartments,40.68479,22.93149,0,1,0,0,0,1,0,0,0,1,0,0,0
282,50.0,Old Radio House,4,3.0,2.0,1,0,1,4.0,73.0,Anthi M.,40.6715,22.89646,1,1,0,0,0,0,0,0,0,0,0,0,0
284,65.0,Unique at the center of Evosmos  Guest House Anastasia,4,2.0,1.0,1,0,0,4.0,86.0,Anastasia,40.66866,22.91202,0,0,0,1,0,0,0,0,1,0,0,0,0
285,87.0,Agustin Luxury Apartment in Thessaloniki,6,2.76,2.0,1,0,0,4.0,23.0,Avgoustinos,40.6691,22.9178,0,1,0,0,0,0,0,1,0,0,0,0,0
286,88.0,Antony Luxury Suite in Thessaloniki,3,1.0,1.0,1,0,1,4.0,56.0,Evgenia,40.6688,22.9214,0,1,0,0,0,0,0,1,0,0,0,0,0
287,105.0,"Oasis Luxury detached House , hydromassage column",9,5.0,2.0,1,0,1,4.0,54.0,Evgenia,40.6691,22.9173,1,0,0,0,0,0,0,1,0,0,0,0,0
290,49.0,Athenas House,4,1.0,1.18,1,1,1,4.0,40.0,Athina,40.67004,22.90019,1,1,0,0,0,0,0,0,0,0,0,0,0
293,41.0,#3 Ioanna Apartments,5,3.0,1.0,1,0,1,4.0,35.0,Ioanna Apartments,40.67751,22.93477,0,1,0,0,0,1,0,1,0,0,0,0,0
294,70.0,Beautiful apartment 5km from the city center!,5,3.0,2.0,1,0,1,5.0,6.0,Μαρία,40.6554,22.9135,1,0,0,0,0,0,0,1,1,0,0,0,0
295,42.0,#D Ioanna Apartments,4,2.0,1.0,1,0,1,4.0,16.0,Ioanna Apartments,40.6662,22.9039,0,1,0,0,0,1,0,0,0,1,0,0,0
297,40.0,#Ioanna Apartments |Terminal Station Nikopoli,4,2.0,1.0,1,0,1,4.0,52.0,Ioanna Apartments,40.6839,22.931,0,1,0,0,0,1,0,0,0,1,0,0,0
298,41.0,#1 Ioanna Apartments,4,2.0,1.0,1,1,1,4.0,49.0,Ioanna Apartments,40.67678,22.93546,1,0,0,1,0,1,0,0,0,0,0,0,0
299,58.0,modern&comfortable apartment  Euosmos Thessaloniki,3,3.0,2.0,1,1,1,4.0,38.0,Anastasia,40.66664,22.91616,0,1,0,0,0,0,0,1,0,0,0,0,0
302,55.0,2 Bedroom Apartment in Thessaloniki,4,2.0,2.0,1,0,1,4.0,48.0,Roman,40.65525,22.91951,1,1,0,0,0,0,0,1,0,0,0,0,0
303,48.0,The traveler's house,4,1.0,1.0,1,0,0,4.01,1.76,Unlock,40.6765386,22.9060081,0,0,0,1,0,1,0,1,0,0,0,0,0
305,60.0,Sun City View,3,2.0,2.0,1,1,1,4.0,39.0,Angelos,40.6673,22.93403,1,0,0,0,0,0,0,0,1,0,0,0,0
306,55.0,adorable apartment,3,1.0,1.0,1,1,1,4.0,58.0,Asimenia,40.67359,22.92864,1,0,0,0,0,0,0,1,0,0,0,0,0
332,40.0,"anna,s haouse",4,2.0,2.0,1,0,0,4.43375,1.0,Zaxaria,40.6572,22.9209,0,0,0,0,0,1,0,0,0,0,1,0,1
333,43.0,Lovely Apartment,2,1.0,1.0,1,0,1,4.0,9.0,Giorgos,40.6605,22.924,1,1,0,0,0,0,0,0,0,0,0,0,0
335,70.0,Luxury apartment,4,3.0,2.0,1,0,1,4.0,9.0,Lazaros,40.6563,22.9064,0,1,0,0,0,1,0,1,0,0,0,0,0
343,40.0,Forest House,5,2.0,1.0,1,0,0,4.0,80.0,Dimitris,40.67318,22.8942,0,1,0,0,0,0,0,0,1,0,1,0,0
356,55.0,Apartment with all the facilities in a quiet residential zone,2,1.0,1.0,1,1,0,4.0,15.0,Νίκος,40.66056,22.92849,0,0,0,1,0,0,0,0,0,0,1,0,0
393,61.0,"Comfortable bright loft with kitchen desk, parking lot.",4,5.0,1.57,1,0,0,5.0,4.0,Καλλινικη,40.6794,22.934,0,0,0,1,0,0,0,0,1,0,1,0,0
397,41.0,Thanasis's Home (near to the bus stop+WiFi+A/C),4,2.0,1.21,1,0,0,4.0,192.0,Thanasis,40.65557,22.92806,0,0,0,0,0,0,0,1,1,0,1,0,0
0,43.0,#C Ioannas Apartments,4,2.0,1.0,1,1,1,4.0,18.0,Ioanna Apartments,40.6662,22.9039,0,1,0,0,0,1,0,1,0,0,0,0,0
1,66.0,Located on the second floor,4,2.67,2.0,1,0,0,5.0,3.0,Errikos,40.6747513,22.9197983,0,1,0,0,0,0,0,0,1,0,0,0,0
2,50.0,No 2 Achilles luxury suite,3,1.9,1.0,1,0,0,4.71,1.0,Vasileios,40.6614,22.8991,0,0,0,0,0,0,0,0,0,0,0,0,0
5,22.0,Sweet Little House,2,1.0,1.0,1,0,1,4.0,124.0,Theodoros,40.66211,22.91335,1,0,0,0,0,0,0,1,0,0,0,0,0
6,45.0,South France Apt,2,1.0,1.0,1,1,0,5.0,23.0,Dimitris,40.6755,22.8994,0,1,0,0,0,0,0,0,1,0,0,0,0
10,44.0,Airy apartment,4,1.72,1.01,0,1,1,4.0,33.0,Olga,40.65775,22.92822,1,0,0,0,0,0,0,0,1,0,0,0,0
11,39.0,Home sweet home  Ampelokipon,2,1.47,1.0,1,1,1,5.0,7.0,Ioanna,40.6562,22.924,1,1,0,0,0,0,0,0,1,0,0,0,0
12,45.0,Studio Brasil,4,3.0,1.2,1,1,1,4.0,194.0,Luciano  Despina,40.6687,22.9151,1,0,0,0,0,1,0,1,0,0,0,0,0
14,70.0,Beautiful apartment 5km from the city center!,5,3.0,2.0,1,0,1,5.0,6.0,Μαρία,40.6554,22.9135,1,0,0,0,0,0,0,1,0,0,0,0,0
16,33.0,Sunny studio,3,2.05,1.03,0,1,1,4.0,23.0,Olga,40.6600365,22.9295923,0,1,0,0,0,0,0,1,0,0,0,0,0
22,50.0,No 3 Xrysa luxury suite,3,2.0,1.0,1,0,0,4.0,1.49,Vasileios,40.6615,22.8991,0,0,0,0,0,0,0,0,0,0,0,0,0
25,63.0,Εmerald Luxury Suite in Thessaloniki,4,3.0,1.0,1,1,1,4.0,57.0,Alexandra,40.669,22.921,1,1,0,0,0,0,0,1,0,0,0,0,0
28,195.0,"Super lux maisonette, 10 minutes from city center",16,10.0,6.0,4,0,0,4.0,98.0,Marios,40.6645,22.9017,0,1,0,1,0,0,0,1,0,0,0,0,0
30,56.0,Honeybee Apartment,3,2.0,1.0,1,0,0,5.0,4.0,Alekso,40.6697,22.8895,0,1,0,1,0,0,0,0,1,0,0,0,0
31,49.0,Athenas House,4,1.0,1.17,1,1,1,4.0,40.0,Athina,40.67004,22.90019,1,1,0,0,0,0,0,0,0,0,0,0,0
34,40.0,Sunny apartment,3,2.0,1.05,0,1,1,5.0,56.0,Olga,40.6587,22.9285,0,1,0,0,0,0,0,1,0,0,0,0,0
37,100.0,Bamboo Cosy Apartment Thesaloniki .,6,3.0,4.0,1,0,1,4.88,2.0,Rena,40.67104,22.89758,1,0,0,0,0,0,0,1,0,0,0,0,0
42,41.0,#A~ Ιoanna's Apartments,4,2.0,1.0,1,0,1,4.0,41.0,Ioanna Apartments,40.6662,22.9039,0,1,0,0,0,1,0,0,0,1,0,0,0
45,52.0,Sissy's cozy flat,3,2.0,1.04,1,1,1,4.0,63.0,Sissy,40.67365,22.91405,0,1,0,0,0,0,0,1,0,0,0,0,0
46,36.0,Modern & Comfy Apartment,2,1.1,1.0,1,0,0,4.14,4.06,Απόστολος,40.6547,22.93455,0,0,0,0,0,0,0,0,0,0,1,0,1
60,50.0,Elegant Apartment,2,1.0,1.0,1,0,0,4.95,2.0,Panagiotis,40.6549,22.917,0,0,0,0,0,0,0,1,0,0,0,0,0
71,42.0,#6 Ioannas Apartments,5,3.0,1.0,1,1,1,5.0,19.0,Ioanna Apartments,40.6778,22.9351,1,0,0,0,0,1,0,1,0,0,0,0,0
85,52.0,"Apartment with a view, close to city center",4,2.0,1.0,1,1,1,5.0,14.0,Alexandra,40.6553,22.9079,1,1,0,0,0,0,0,0,0,0,0,0,0
